elapsed.time,key_resp.keys,key_resp.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,instrAXCPTLoop.thisRepN,instrAXCPTLoop.thisTrialN,instrAXCPTLoop.thisN,instrAXCPTLoop.thisIndex,instrAXCPTLoop.ran,AXCPT_resp.keys,AXCPT_resp.corr,AXCPT_resp.rt,AXCPTtrialsLoop.thisRepN,AXCPTtrialsLoop.thisTrialN,AXCPTtrialsLoop.thisN,AXCPTtrialsLoop.thisIndex,AXCPTtrialsLoop.ran,trialNumber,trial,cueType,probeType,trialType,corrResponse,break1.duration,restBreak1_key_resp.keys,restBreak1_key_resp.rt,key_resp_3.keys,key_resp_3.rt,instrNBackLoop.thisRepN,instrNBackLoop.thisTrialN,instrNBackLoop.thisN,instrNBackLoop.thisIndex,instrNBackLoop.ran,NBack_resp_1.keys,NBack_resp_1.rt,NBackTargetLoop.thisRepN,NBackTargetLoop.thisTrialN,NBackTargetLoop.thisN,NBackTargetLoop.thisIndex,NBackTargetLoop.ran,NBack_resp_2.keys,NBack_resp_2.corr,NBack_resp_2.rt,NBackTrialsLoop.thisRepN,NBackTrialsLoop.thisTrialN,NBackTrialsLoop.thisN,NBackTrialsLoop.thisIndex,NBackTrialsLoop.ran,break2.duration,restBreak2_key_resp.keys,restBreak2_key_resp.rt,key_resp_4.keys,key_resp_4.rt,instrSearchLoop.thisRepN,instrSearchLoop.thisTrialN,instrSearchLoop.thisN,instrSearchLoop.thisIndex,instrSearchLoop.ran,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,searchLoop.thisRepN,searchLoop.thisTrialN,searchLoop.thisN,searchLoop.thisIndex,searchLoop.ran,cond,targetLetter,break3.duration,restBreak3_key_resp.keys,restBreak3_key_resp.rt,key_resp_5.keys,key_resp_5.rt,instrMentRotaLoop.thisRepN,instrMentRotaLoop.thisTrialN,instrMentRotaLoop.thisN,instrMentRotaLoop.thisIndex,instrMentRotaLoop.ran,MROT_resp.keys,MROT_resp.corr,MROT_resp.rt,mentRotTrialsLooop.thisRepN,mentRotTrialsLooop.thisTrialN,mentRotTrialsLooop.thisN,mentRotTrialsLooop.thisIndex,mentRotTrialsLooop.ran,imagefile,orientation,end_resp.keys,end_resp.rt
1066.884,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.665,1,7,17,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069.784,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.751,1,8,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072.751,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,,k,0,0.617,1,9,19,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075.585,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.598,2,0,20,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078.418,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.627,2,1,21,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081.285,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,,k,1,0.801,2,2,22,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084.319,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,2,,,target,k,,,,,,,,,,,,,,,,,,d,0,1.128,2,3,23,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087.685,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.838,2,4,24,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090.752,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.016,2,5,25,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093.985,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.767,2,6,26,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096.986,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,,k,1,0.711,2,7,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099.919,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,,k,0,0.781,2,8,28,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102.918,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.233,2,9,29,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106.385,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.783,3,0,30,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109.386,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.671,3,1,31,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112.286,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,,k,1,0.949,3,2,32,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115.453,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,2,,,target,k,,,,,,,,,,,,,,,,,,k,1,0.969,3,3,33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118.653,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.931,3,4,34,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121.82,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.916,3,5,35,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124.953,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,,d,0,1.283,3,6,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128.453,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.494,3,7,37,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132.187,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.049,3,8,38,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135.454,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.687,3,9,39,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138.354,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.048,4,0,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141.621,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,,k,1,0.964,4,1,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.821,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.605,4,2,42,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.654,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.536,4,3,43,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.421,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,1.46,4,4,44,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.121,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.871,4,5,45,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.221,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,,k,1,0.965,4,6,46,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.422,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,,k,0,0.995,4,7,47,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.656,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.815,4,8,48,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182.056,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.067,right,6.046,right,9.465,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189.056,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,6.959,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196.291,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,7.217,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197.689,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.392,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198.923,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.351,0,0,0,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1202.523,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.092,0,1,1,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1205.856,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.987,0,2,2,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1209.09,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.219,0,3,3,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1212.557,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,1.103,0,4,4,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1215.89,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.169,0,5,5,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1219.289,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.138,0,6,6,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1222.657,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.255,0,7,7,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1226.157,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.885,0,8,8,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1229.257,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.956,0,9,9,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1232.458,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.886,1,0,10,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1235.591,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.968,1,1,11,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1238.791,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.843,1,2,12,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1241.858,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,1.202,1,3,13,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1245.291,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.151,1,4,14,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1248.692,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.589,1,5,15,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1251.526,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.853,1,6,16,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1254.625,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.067,1,7,17,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1257.924,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.847,1,8,18,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1260.992,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.277,1,9,19,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1264.492,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.11,2,0,20,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1267.826,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.257,2,1,21,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1271.326,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,1.103,2,2,22,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1274.659,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.007,2,3,23,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1277.893,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,1.201,2,4,24,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1281.326,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.133,2,5,25,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1284.693,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,1.614,2,6,26,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1288.56,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.371,2,7,27,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1293.16,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.852,2,8,28,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1297.259,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.306,2,9,29,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1300.793,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.547,3,0,30,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1304.594,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.035,3,1,31,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1307.86,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.706,3,2,32,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1310.796,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.081,3,3,33,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1314.128,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.382,3,4,34,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1318.761,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.753,3,5,35,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1321.761,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.823,3,6,36,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1325.828,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.715,3,7,37,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1329.795,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.236,3,8,38,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1333.261,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.137,3,9,39,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1336.628,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.288,4,0,40,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1340.162,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.546,4,1,41,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1343.961,,,,,,,,JR,2024-01-21_16h18.11.892,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.957,4,2,42,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
